Animal,Weight,Species
Blossom Pixie,2125969,cow
Willis Rosette,1736222,cow
Chloe Autumn,23212,sheep
Casper Macintosh,1527321,cow
Dutch Precious,2141545,cow
Emma Bunny,908023,cow
Margaret Mack,684464,cow
Prince Freesia,235323,cow
Norman Emma,1608094,cow
Charity Shanna,1001796,cow
Patience Jasper,1880950,cow
April Rolph,1800164,cow
Moses Sweet Pea,1053962,cow
Magnolia Barry,1255938,cow
Lloyd Dahlia,333821,cow
Jack Apricot,1796177,cow
Jack Abber,2266958,cow
Mack Emma,2155983,cow
Frans Peabody,1160497,cow
Pearl Destiny,1691332,cow
Rebecca Charity,1753466,cow
Moses Rolph,1882753,cow
Tinker Bell Destiny,2327425,cow
Holland Beau,1598695,cow
Charity Washington,2356781,cow
Mary Wilma,477076,cow
Annabel Jasper,1429673,cow
Annabel Destiny,950928,cow
Freddie Magnolia,1278513,cow
Bella April,120255,sheep
Amos Raymond,1738404,cow
Blossom Lady,1746665,cow
Peony Lady,2282652,cow
April Julia,1550126,cow
Abber Dawn,241815,cow
Charity Cooper,1547231,cow
Beau Washington,1154408,cow
Macintosh Petal,1011000,cow
Raymond Noah,1329600,cow
Blossom Wilma,2079996,cow
Moses Apricot,1659586,cow
Macintosh Chloe,1785697,cow
Luna Luna,481986,cow
Goober Sweet Pea,407353,cow
Amos Blossom,2363035,cow
Blossom Precious,829705,cow
Petal Freddie,1749772,cow
Cinderella Buttercup,2036734,cow
Patience Barry,1146327,cow
Goober Sweet Pea,1132607,cow
Freesia Buttercup,1425925,cow
Jasper Destiny,923943,cow
Margaret Norman,2258875,cow
David Madeline,1166188,cow
Emma Madeline,2463058,cow
Cinderella Maple,1925537,cow
Bunny Julia,38062,sheep
Luna Liliana,1581189,cow
Holland Emma,48020,sheep
Fannie Margaret,833311,cow
Dolly Freesia,3838979,cow